Geo Point;Geo Shape;Nom de l'équipement;Nombre d'équipement;Commune;Adresse;Code INSEE;Code Postal
47.3391800013, 0.7174200006;"{""coordinates"": [0.7174200006, 47.3391800013], ""type"": ""Point""}";Zone Sportive des Mesliers;3;Chambray-lès-Tours;Chemin des Mesliers;37050;37170
47.4923500008, 0.6983300011;"{""coordinates"": [0.6983300011, 47.4923500008], ""type"": ""Point""}";Les Charmes;1;Chanceaux-sur-Choisille;Rue Emile Verharen Langennerie;37054;37390
47.3061799994, 0.5372999993;"{""coordinates"": [0.5372999993, 47.3061799994], ""type"": ""Point""}";Foot - Tennis -Petanque;7;Druye;Les petits fouchers;37099;37190
47.4016399996, 0.6013300001;"{""coordinates"": [0.6013300001, 47.4016399996], ""type"": ""Point""}";Complexe Sportif du Moulin A Vent;14;Fondettes;Avenue du Moulin à Vent;37109;37230
47.4404999995, 0.641219999;"{""coordinates"": [0.641219999, 47.4404999995], ""type"": ""Point""}";Plan d'Eau de la Membrolle;4;Membrolle-sur-Choisille;Route de Mettray;37151;37390
47.4580590007, 0.7056720008;"{""coordinates"": [0.7056720008, 47.4580590007], ""type"": ""Point""}";Stade George Romien;3;Notre-Dame-d'Oé;Rue des Beveniéres;37172;37390
47.45935, 0.7078100011;"{""coordinates"": [0.7078100011, 47.45935], ""type"": ""Point""}";Terrains de Petanque;8;Notre-Dame-d'Oé;Rue de la mairie;37172;37390
47.3650040009, 0.5063989991;"{""coordinates"": [0.5063989991, 47.3650040009], ""type"": ""Point""}";Terrain de Loisir de l'Ile Buda;2;Saint-Étienne-de-Chigny;Quais de la Loire;37217;37230
47.3617680876, 0.7035419714;"{""coordinates"": [0.7035419714, 47.3617680876], ""type"": ""Point""}";Boulodrome (Amicale Bouliste);1;Tours;Rue Montjoyeux;37261;37000
47.3716962238, 0.7062003938;"{""coordinates"": [0.7062003938, 47.3716962238], ""type"": ""Point""}";Stade Municipal de l'Ile Aucard;7;Tours;5 Ile Aucard;37261;37000
47.379570001, 0.6996300017;"{""coordinates"": [0.6996300017, 47.379570001], ""type"": ""Point""}";Place Meffre;1;Tours;Allée de la place Meffre;37261;37000
47.4302500001, 0.6798500011;"{""coordinates"": [0.6798500011, 47.4302500001], ""type"": ""Point""}";Stade du Danemark;6;Tours;74 Rue de Suède;37261;37000
47.4570550011, 0.7003110017;"{""coordinates"": [0.7003110017, 47.4570550011], ""type"": ""Point""}";Tennis Couvert Isabelle Demongeot;1;Notre-Dame-d'Oé;Rue de la Perrée;37172;37390
47.4413207032, 0.747529456;"{""coordinates"": [0.747529456, 47.4413207032], ""type"": ""Point""}";Terrains de Petanque;2;Parçay-Meslay;Allée Saint Joseph;37179;37210
47.4733799994, 0.7073700017;"{""coordinates"": [0.7073700017, 47.4733799994], ""type"": ""Point""}";Stade Municipal;14;Chanceaux-sur-Choisille;Route de Vernou;37054;37390
47.3482000005, 0.6674990002;"{""coordinates"": [0.6674990002, 47.3482000005], ""type"": ""Point""}";Boulodrome;1;Joué-lès-Tours;Parc de la Rabière;37122;37300
47.3496200004, 0.6563500018;"{""coordinates"": [0.6563500018, 47.3496200004], ""type"": ""Point""}";Terrains de Petanque Gallieni;9;Joué-lès-Tours;Rue Galliéni;37122;37300
47.3852224325, 0.5553555838;"{""coordinates"": [0.5553555838, 47.3852224325], ""type"": ""Point""}";Salle de Boules de Fort N°1;1;Luynes;Avenue de la République;37139;37230
47.3817700001, 0.557240001;"{""coordinates"": [0.557240001, 47.3817700001], ""type"": ""Point""}";Boulodrome Georges Tulasne;1;Luynes;Avenue d' europe;37139;37230
47.3694900013, 0.7330200014;"{""coordinates"": [0.7330200014, 47.3694900013], ""type"": ""Point""}";Terrain de Boules de la Plage;1;Saint-Avertin;Boulevard Paul Doumer;37208;37550
47.35169, 0.7217500017;"{""coordinates"": [0.7217500017, 47.35169], ""type"": ""Point""}";Complexe Les Grands Champs;21;Saint-Avertin;rue Jules Romains;37208;37550
47.4173383017, 0.65311839;"{""coordinates"": [0.65311839, 47.4173383017], ""type"": ""Point""}";Complexe Sportif Guy Drut;7;Saint-Cyr-sur-Loire;Rue du Preney;37214;37540
47.3910099993, 0.7361299991;"{""coordinates"": [0.7361299991, 47.3910099993], ""type"": ""Point""}";Aspo Petanque;3;Saint-Pierre-des-Corps;Rue Lachiver;37233;37700
47.3953700007, 0.7341300002;"{""coordinates"": [0.7341300002, 47.3953700007], ""type"": ""Point""}";Complexe Pierre Semard;2;Saint-Pierre-des-Corps;rue André Marteau;37233;37700
47.4117148211, 0.6958727854;"{""coordinates"": [0.6958727854, 47.4117148211], ""type"": ""Point""}";Complexe Sportif des Tourettes;13;Tours;62-64 avenue de la République;37261;37000
47.3766733512, 0.6990401446;"{""coordinates"": [0.6990401446, 47.3766733512], ""type"": ""Point""}";Boulodrome (Boules Lyonnaises);2;Tours;Rue d'Alger;37261;37000
47.37044, 0.7134390003;"{""coordinates"": [0.7134390003, 47.37044], ""type"": ""Point""}";Boulodrome Degas;2;Tours;Place Degas;37261;37000
47.3783450397, 0.7354783352;"{""coordinates"": [0.7354783352, 47.3783450397], ""type"": ""Point""}";Stadium de pétanque et sports de boules de la ville de Tours;0;Tours;Avenue Vatel;37261;
47.3392380011, 0.7162219998;"{""coordinates"": [0.7162219998, 47.3392380011], ""type"": ""Point""}";Usc Petanque;1;Chambray-lès-Tours;Allée des tilleuls;37050;37170
47.3300100011, 0.6120900019;"{""coordinates"": [0.6120900019, 47.3300100011], ""type"": ""Point""}";Complexe Sportif de la Haye;5;Ballan-Miré;Impasse de la Haye La Haye;37018;37510
47.3840400008, 0.5548299997;"{""coordinates"": [0.5548299997, 47.3840400008], ""type"": ""Point""}";Salle de Boules de Fort Les Paletots Rapes;1;Luynes;Rue Léon Gambeta;37139;37230
47.4355880008, 0.639192;"{""coordinates"": [0.639192, 47.4355880008], ""type"": ""Point""}";Parc des Sports;15;Membrolle-sur-Choisille;Route de Fondettes;37151;37390
47.4136900014, 0.7565500017;"{""coordinates"": [0.7565500017, 47.4136900014], ""type"": ""Point""}";Stade;3;Rochecorbon;Rue de l'église Bordure de Bedoire;37203;37210
47.4112400011, 0.6698700014;"{""coordinates"": [0.6698700014, 47.4112400011], ""type"": ""Point""}";Boulodrome G.Primault;1;Saint-Cyr-sur-Loire;44 rue Angerand;37214;37540
47.3770400007, 0.6000100009;"{""coordinates"": [0.6000100009, 47.3770400007], ""type"": ""Point""}";Plaine de Jeux;1;Saint-Genouph;placis de la loire;37219;37510
47.3494299994, 0.5499000009;"{""coordinates"": [0.5499000009, 47.3494299994], ""type"": ""Point""}";Tennis et Petanque en Face du Camping;9;Savonnières;Route du Bray;37243;37510
47.4350400009, 0.7042000013;"{""coordinates"": [0.7042000013, 47.4350400009], ""type"": ""Point""}";Ferme de la Miletiere;4;Tours;Chemin de la Miletière;37261;37000
